pct_population,pct_positives_captured
0.012468315407275467,0.09916434540389972
0.01253682263478797,0.09916434540389972
0.012605329862300473,0.09972144846796657
0.012673837089812975,0.10027855153203342
0.012742344317325478,0.10083565459610028
0.01281085154483798,0.10139275766016713
0.012879358772350483,0.10194986072423398
0.012947865999862985,0.10250696378830083
0.013016373227375488,0.10306406685236769
0.01308488045488799,0.10362116991643454
0.013153387682400493,0.10417827298050139
0.013221894909912995,0.10473537604456824
0.013290402137425498,0.1052924791086351
0.013358909364938,0.10584958217270195
0.013427416592450503,0.1064066852367688
0.013495923819963005,0.10696378830083565
0.013564431047475508,0.1075208913649025
0.01363293827498801,0.10807799442896936
0.013701445502500513,0.10863509749303621
0.013769952730013016,0.10919220055710306
0.013838459957525518,0.10974930362116991
0.013906967185038022,0.11030640668523677
0.013975474412550525,0.11086350974930362
0.014043981640063027,0.11142061281337047
0.01411248886757553,0.11197771587743732
0.014180996095088032,0.11253481894150417
0.014249503322600535,0.11309192200557103
0.014318010550113038,0.11364902506963788
0.01438651777762554,0.11420612813370473
0.014455025005138043,0.11476323119777158
0.014523532232650545,0.11532033426183844
0.014592039460163048,0.11587743732590529
0.01466054668767555,0.11643454038997214
0.014729053915188053,0.116991643454039
0.014797561142700555,0.11754874651810585
0.014866068370213058,0.1181058495821727
0.01493457559772556,0.11866295264623955
0.015003082825238063,0.1192200557103064
0.015071590052750565,0.11977715877437325
0.015140097280263068,0.1203342618384401
0.01520860450777557,0.12089136490250696
0.015277111735288073,0.12144846796657381
0.015345618962800575,0.12200557103064066
0.015414126190313078,0.12256267409470752
0.01548263341782558,0.12311977715877437
0.015551140645338083,0.12367688022284122
0.015619647872850586,0.12423398328690807
0.015688155100363088,0.12479108635097493
0.015756662327875592,0.12534818941504178
0.015825169555388093,0.12590529247910864
0.015893676782900597,0.12646239554317548
0.015962184010413098,0.12701949860724235
0.016030691237925603,0.1275766016713092
0.016099198465438103,0.12813370473537605
0.016167705692950608,0.1286908077994429
0.01623621292046311,0.12924791086350976
0.016304720147975613,0.1298050139275766
0.016373227375488113,0.13036211699164346
0.016441734603000618,0.13036211699164346
0.01651024183051312,0.1309192200557103
0.016578749058025623,0.13147632311977717
0.016647256285538124,0.132033426183844
0.016715763513050628,0.13259052924791087
0.01678427074056313,0.1331476323119777
0.016852777968075633,0.13370473537604458
0.016921285195588134,0.13426183844011141
0.016989792423100638,0.13426183844011141
0.01705829965061314,0.13481894150417828
0.017126806878125643,0.13481894150417828
0.017195314105638144,0.13537604456824512
0.017263821333150648,0.13593314763231198
0.01733232856066315,0.13649025069637882
0.017400835788175653,0.1370473537604457
0.017469343015688154,0.13760445682451253
0.017537850243200658,0.1381615598885794
0.01760635747071316,0.13871866295264623
0.017674864698225663,0.1392757660167131
0.017743371925738164,0.13983286908077994
0.01781187915325067,0.1403899721448468
0.01788038638076317,0.14094707520891364
0.017948893608275673,0.1415041782729805
0.018017400835788174,0.1415041782729805
0.01808590806330068,0.14206128133704735
0.01815441529081318,0.1426183844011142
0.018222922518325683,0.14317548746518105
0.018291429745838184,0.14373259052924792
0.01835993697335069,0.14428969359331476
0.01842844420086319,0.14484679665738162
0.018496951428375694,0.14540389972144846
0.018565458655888198,0.14596100278551533
0.0186339658834007,0.14651810584958216
0.018702473110913203,0.14707520891364903
0.018770980338425704,0.14763231197771587
0.018839487565938208,0.14818941504178273
0.01890799479345071,0.14874651810584957
0.018976502020963213,0.14930362116991644
0.019045009248475714,0.14986072423398328
0.019113516475988218,0.15041782729805014
0.01918202370350072,0.15097493036211698
0.019250530931013223,0.15097493036211698
0.019319038158525724,0.15153203342618385
0.019387545386038228,0.1520891364902507
0.01945605261355073,0.1520891364902507
0.019524559841063233,0.15264623955431755
0.019593067068575734,0.1532033426183844
0.01966157429608824,0.15376044568245126
0.01973008152360074,0.1543175487465181
0.019798588751113243,0.15487465181058496
0.019867095978625744,0.1554317548746518
0.01993560320613825,0.15598885793871867
0.02000411043365075,0.1565459610027855
0.020072617661163254,0.15710306406685237
0.020141124888675754,0.1576601671309192
0.02020963211618826,0.15821727019498608
0.02027813934370076,0.15877437325905291
0.020346646571213264,0.15933147632311978
0.020415153798725764,0.15933147632311978
0.02048366102623827,0.15988857938718662
0.02055216825375077,0.16044568245125349
0.020620675481263274,0.16100278551532032
0.020689182708775775,0.1615598885793872
0.02075768993628828,0.1615598885793872
0.02082619716380078,0.16211699164345403
0.020894704391313284,0.16211699164345403
0.020963211618825785,0.1626740947075209
